created_at,text,sentiment
"['2022-05-20T05:32:17.000Z', 'Bella la canzone di Londra? io non ci sono ancora arrivato', 'positive']"
"['2022-05-20T05:32:18.000Z', 'he gets it', 'neutral']"
"['2022-05-20T05:32:18.000Z', 'LITTLE FREAK &gt;&gt;&gt;&gt;', 'negative']"
"['2022-05-20T05:32:18.000Z', 'literally what i said.', 'neutral']"
"['2022-05-20T05:32:18.000Z', 'amo mi sento tipo stra felice ti giuro e tu?', 'positive']"
"['2022-05-20T05:32:18.000Z', ""Thank you Harry for giving us a bit of your privacy in this wonderful album, it's totally perfect. INFINITELY THANK YOU."", 'positive']"
"['2022-05-20T05:32:19.000Z', 'i can’t even THINK of any rank to this album yet i just loved all of them i need to listen to it again', 'positive']"
"['2022-05-20T05:32:21.000Z', 'harry better be rich enough to cover the emotional compensation that i need after listening to in full with no breaks in between', 'neutral']"
"['2022-05-20T05:32:21.000Z', 'Keep driving is def number 1. Satellite and Matilda are next (in no particular order). And then idk what’s 4th', 'neutral']"
"['2022-05-20T05:32:23.000Z', '1. Daydreaming 2. Satellite 3. Little Freak 4. Love of My Life', 'positive']"
"['2022-05-20T05:32:23.000Z', 'I’m just thinking about you', 'neutral']"
"['2022-05-20T05:32:24.000Z', 'With just 1 single🤯', 'neutral']"
"['2022-05-20T05:32:24.000Z', 'Fav is definitely Little Freak! 💕', 'positive']"
"['2022-05-20T05:32:24.000Z', '""you showed me a powee that is strong enough to bring sun to the darkest days"" Esto se siente así ❤️\u200d🩹 Y así:', 'positive']"
"['2022-05-20T05:32:25.000Z', 'PROUD OF HARRY 💗', 'positive']"
"['2022-05-20T05:32:25.000Z', 'how dare you do this to me. im in shock', 'negative']"
"['2022-05-20T05:32:25.000Z', 'Every single one of them I can’t choose yet.', 'negative']"
"['2022-05-20T05:32:25.000Z', 'thank you for ""Matilda"" i didn\'t know how much i needed to hear those words', 'positive']"
"['2022-05-20T05:32:26.000Z', 'I need to listen to the album again to be able to decide but without a doubt daylight and late night talking are definitely there', 'positive']"
"['2022-05-20T05:32:26.000Z', 'The video wjsjsh', 'neutral']"
"['2022-05-20T05:32:26.000Z', '1.- Little freak 2.-Love of my life 3.- Daydreaming 4.-Matilda', 'neutral']"
"['2022-05-20T05:32:26.000Z', 'I’m not sorry for the person I will become because of', 'neutral']"
"['2022-05-20T05:32:26.000Z', 'I don’t know how I’m supposed to sleep now. Why?!? is soooo good. I HAVE WORK IN 6 HOURS!!! I’m still just entirely speechless. It’s was so good😭🤧🤩🤩', 'positive']"
"['2022-05-20T05:32:26.000Z', 'we made it 🤧🤧🤧', 'positive']"
"['2022-05-20T05:32:27.000Z', 'satellite keep driving matilda love of my life', 'positive']"
"['2022-05-20T05:32:27.000Z', '“Track suite and a pony tail”', 'neutral']"
"['2022-05-20T05:32:27.000Z', 'i did not think this would be a hit but slay!!! anyway go read my besties fic pls', 'positive']"
"['2022-05-20T05:32:26.000Z', 'unwell', 'negative']"
"['2022-05-20T05:32:28.000Z', 'give me a minute.', 'neutral']"
"['2022-05-20T05:32:28.000Z', 'Little Freak Daydreaming Love Of My Life Matilda', 'neutral']"
"['2022-05-20T05:32:28.000Z', 'la bellezza di Matilda è disarmante comunque', 'positive']"
"['2022-05-20T05:32:28.000Z', 'music for a sushi restaurant daydreaming cinema love of my life', 'positive']"
"['2022-05-20T05:32:29.000Z', 'THAT SILLY SMILEEEE', 'neutral']"
"['2022-05-20T05:32:29.000Z', 'hot girls listen more than once 💋', 'positive']"
"['2022-05-20T05:32:30.000Z', ""Daylight: If I was a bluebird, I would fly to you You'll be the spoon Dip you in honey so I could be sticking to you"", 'neutral']"
"['2022-05-20T05:32:30.000Z', 'satellite', 'neutral']"
"['2022-05-20T05:32:30.000Z', 'What’s your top 5? Mine are… 1. Little Freak 2. Daylight 3. Matilda 4. Keep Driving 5. Cinema', 'neutral']"
"['2022-05-20T05:32:31.000Z', 'top 5 on little freak cinema boyfriends keep driving love of my life', 'positive']"
"['2022-05-20T05:32:31.000Z', 'matilda, daylight, loml, grapejuice', 'neutral']"
"['2022-05-20T05:32:31.000Z', 'little freak \U0001faf6🏼', 'negative']"
"['2022-05-20T05:32:32.000Z', 'daydreaming late night talking daylight cinema', 'neutral']"
"['2022-05-20T05:32:32.000Z', 'listening to late night talking again', 'neutral']"
"['2022-05-20T05:32:32.000Z', 'Me cause hs3 is out and im vibing', 'positive']"
"['2022-05-20T05:32:33.000Z', 'harry’s house aoty', 'neutral']"
"['2022-05-20T05:32:33.000Z', 'loml, little freak, satellite , keep driving', 'neutral']"
"['2022-05-20T05:32:33.000Z', 'i just think you’re cool. do you think im cool too?', 'positive']"
"['2022-05-20T05:32:34.000Z', ""This album felt so special, it's beautiful, I loved it"", 'positive']"
"['2022-05-20T05:32:33.000Z', 'My heart melted when I heard this...', 'positive']"
"['2022-05-20T05:32:34.000Z', 'Selling my 2 HarryStyles GA Floor Tickets and my friend also got 2 tickets for sale Located @ the UBS Arena , Elmont, NY, Fri, May 20.. HMU if you are interested and I’m selling them at a cheaper price 🙏🥺', 'positive']"
"['2022-05-20T05:32:34.000Z', 'top 5 matilda music for a sushi restaurant love of my life cinema satellite', 'positive']"
"['2022-05-20T05:32:34.000Z', '“Ain’t gonna sleep till the daylight”🌃', 'neutral']"
"['2022-05-20T05:32:34.000Z', 'MY SONG', 'neutral']"
"['2022-05-20T05:32:34.000Z', 'I AM LOSING MY MIND I WAS WAITING FOR THE TRAILER MUSIC AND THEN IT HAPPENS IN LOVE OF MY LIFE STFU NO ONE TALK TO ME FOR 27 HOURS I AM DYING', 'negative']"
"['2022-05-20T05:32:35.000Z', 'we broke Spotify', 'negative']"
"['2022-05-20T05:32:35.000Z', ""Harry doing the Keep them guessing meme on us with ' Litle Freak'"", 'neutral']"
"['2022-05-20T05:32:35.000Z', 'I’M HOME', 'positive']"
"['2022-05-20T05:32:35.000Z', 'satellite love of my life keep driving daylight', 'positive']"
"['2022-05-20T05:32:35.000Z', 'no puedo decidir pero me re gustaron dayligh daydreaming satellite boyfriends TODAS DÉJAME', 'neutral']"
"['2022-05-20T05:32:35.000Z', ""Ho fatto partire il nuovo album di harry ma Spotify ha deciso di no perché sono partite una dietro l'altra golden, sign of the times e lights up io direi anche meno ehhhh"", 'positive']"
"['2022-05-20T05:32:35.000Z', 'little freak, matilda, satellite, love of my life', 'positive']"
"['2022-05-20T05:32:36.000Z', ""that's all"", 'neutral']"
"['2022-05-20T05:32:36.000Z', 'what kind of pills are you on?', 'neutral']"
"['2022-05-20T05:32:37.000Z', 'Yes,I thought the same since the house is upside down 🙃', 'neutral']"
"['2022-05-20T05:32:38.000Z', '🧸 matilda 🧸 Man i got chills in the bridge Again loved the storytelling, my guess is that it’s a pure fictional story, however i know there’s a lot of people that are going to relate to it, and i truly appreciate that he got to explore +', 'positive']"
"['2022-05-20T05:32:38.000Z', 'daylight satellite keep driving boyfriends aunque va cambiando', 'neutral']"
"['2022-05-20T05:32:38.000Z', 'NO WAY U RANKED KEEP DRIVING THAT LOW 😩', 'negative']"
"['2022-05-20T05:32:38.000Z', 'daylight \U0001faf6🏼\U0001faf6🏼', 'neutral']"
"['2022-05-20T05:32:39.000Z', 'my top 5 late night talking boyfriends daylight daydreaming as it was 😌 GO STREAM', 'positive']"
"['2022-05-20T05:32:39.000Z', 'as of right now it’s matilda daylight satellite music for a sushi restaurant', 'neutral']"
"['2022-05-20T05:32:39.000Z', 'no i’m dead actually', 'negative']"
"['2022-05-20T05:32:40.000Z', ""Top 4 1. Love Of My Life 2. Keep Driving 3. Grape Juice 4. Satellite I honestly love them all so I couldn't pick my top 4, but top 1 is def LOML is a win 👑❤️\u200d🩹✨🥺"", 'positive']"
"['2022-05-20T05:32:40.000Z', ""I'm not worried about where you are who you will go home to I'm just thinking about youuuu 😭"", 'neutral']"
"['2022-05-20T05:32:41.000Z', 'mi top 3 1- late night talking 2- daylight 3- matilda y el suyo?', 'neutral']"
"['2022-05-20T05:32:40.000Z', 'TASTEEEE', 'neutral']"
"['2022-05-20T05:32:41.000Z', 'satellite matilda little freak late night talking', 'neutral']"
"['2022-05-20T05:32:41.000Z', 'creo q este daylight little freak love of my life matilda', 'neutral']"
"['2022-05-20T05:32:41.000Z', 'Why nobody talks about it ?!?!💚💙', 'neutral']"
"['2022-05-20T05:32:42.000Z', 'Harry has made everyone wet, WITH TEARS!', 'neutral']"
"['2022-05-20T05:32:42.000Z', 'I DONT MNOW my brain is all a mess', 'negative']"
"['2022-05-20T05:32:42.000Z', 'matilda, little freak, keep driving, love of my life', 'positive']"
"['2022-05-20T05:32:42.000Z', 'music for a sushi restaurant daylight love of my life satellite', 'positive']"
"['2022-05-20T05:32:42.000Z', '1. satellite, little freak, as it was, late night talking, matilda, daylight, daydreaming, keep driving, boyfriends, love of my live, music for a sushi restaurant, grapejuice and cinema', 'positive']"
"['2022-05-20T05:32:42.000Z', 'HARRY’S HOUSE OUT NOW!!! In love with this album.', 'positive']"
"['2022-05-20T05:32:43.000Z', 'Marlo Hampton and Kenya Moore have arrived at .', 'neutral']"
"['2022-05-20T05:32:43.000Z', 'Exactly', 'neutral']"
"['2022-05-20T05:32:43.000Z', ""I jus realized that I'm totally incapable of making a decision😭"", 'negative']"
"['2022-05-20T05:32:43.000Z', 'Mood con', 'neutral']"
"['2022-05-20T05:32:45.000Z', 'Suspicious acctivity detected in your bank account. Yes i spent money 😂😭 and for', 'negative']"
"['2022-05-20T05:32:45.000Z', '1. Music for a sushi restaurant 2. Matilda 3. Love of my life 4. Boyfriends', 'positive']"
"['2022-05-20T05:32:47.000Z', 'is so beautiful!', 'positive']"
"['2022-05-20T05:32:47.000Z', 'Keep driving Little freak Love of my life And... ALL', 'positive']"
"['2022-05-20T05:32:48.000Z', 'Keep Driving Matilda Love of my life Satellite', 'positive']"
"['2022-05-20T05:32:48.000Z', ""love of my life, music for a sushi restaurant, matilda and late night talking right now but I'm changing my opinion every 5 minutes"", 'positive']"
"['2022-05-20T05:32:48.000Z', 'career highlight Harry', 'neutral']"
"['2022-05-20T05:32:48.000Z', 'is this fucking play about us?!', 'negative']"
"['2022-05-20T05:32:50.000Z', 'OUT NOW.', 'neutral']"
"['2022-05-20T05:32:50.000Z', 'Nuestro mood', 'neutral']"
"['2022-05-20T05:32:50.000Z', 'Riconfermo questa cosa \U0001faf6🏻', 'positive']"
"['2022-05-20T05:32:51.000Z', 'As if I can choose my top 4???', 'neutral']"
"['2022-05-20T05:32:52.000Z', 'matilda, daylight, satellite, keep driving', 'neutral']"
"['2022-05-20T05:32:52.000Z', 'reading your horoscope you were just doing cocaine in my kitchen you never listen', 'negative']"
"['2022-05-20T05:32:53.000Z', 'ALREADY OMFG', 'neutral']"
"['2022-05-20T05:32:53.000Z', 'Thank you for the best 42 minutes of my life!', 'positive']"
"['2022-05-20T05:32:53.000Z', ""It's 'cause I love you, babe In every kind of way Just a little taste You know I love you, babe"", 'positive']"
"['2022-05-20T05:32:53.000Z', 'THE BEST ALBUM EVER, I’M SO PROUD OF YOU, I LOVE YOU SO MUCH', 'positive']"
"['2022-05-20T05:32:52.000Z', 'Cant handle rn.', 'negative']"
"['2022-05-20T05:32:53.000Z', 'Happy birthday', 'positive']"
"['2022-05-20T05:32:53.000Z', 'I can’t wait for reaction to it!', 'positive']"
"['2022-05-20T05:32:54.000Z', '1 million in 1 hour', 'neutral']"
"['2022-05-20T05:32:54.000Z', 'I still feel like crying for matilda 🥲', 'negative']"
"['2022-05-20T05:32:55.000Z', 'First listen to while up in the air on my way to Milan to meet life doesn’t get much better than this.', 'positive']"
"['2022-05-20T05:32:56.000Z', 'Little freak Matilda Daylight Love of my life', 'positive']"
"['2022-05-20T05:32:56.000Z', 'little freak, matilda, as it was, love of my life &lt;3333', 'positive']"
"['2022-05-20T05:32:56.000Z', 'Mood', 'neutral']"
"['2022-05-20T05:32:57.000Z', ""I'M NEVER GONNA EMOTIONALLY RECOVER FROM THIS 😭😭😭😭😭😭"", 'negative']"
"['2022-05-20T05:32:57.000Z', 'These', 'neutral']"
"['2022-05-20T05:32:57.000Z', ""Harry's House is a MASTERPIECE 🥰"", 'positive']"
"['2022-05-20T05:32:58.000Z', 'HARRY STYLES YOU WILL ALWAYS BE FAMOUS', 'positive']"
"['2022-05-20T05:32:58.000Z', 'Harry’s House out now!', 'neutral']"
"['2022-05-20T05:32:59.000Z', 'but also loml, daylight, sushi, and lnt ughh i cant choose', 'neutral']"
"['2022-05-20T05:32:59.000Z', '1. Little Freak 2. Satellite 3. Love of my Life 4. As it Was', 'neutral']"
"['2022-05-20T05:32:59.000Z', 'POV: You listened to Matilda and Little Freak', 'neutral']"
"['2022-05-20T05:33:00.000Z', 'Beautiful Harry at NYC’s listening party right before his album debut All fans were invited to ONO', 'positive']"
"['2022-05-20T05:33:00.000Z', 'right now little freak daylight cinema boyfriends', 'negative']"
"['2022-05-20T05:33:00.000Z', 'Keep Driving Little Freak Daydreaming Boyfriends', 'neutral']"
"['2022-05-20T05:33:00.000Z', 'a masterpiece and an early graduation present', 'positive']"
"['2022-05-20T05:33:00.000Z', 'i rest my case, I’ve been literally crying for 20 minutes', 'negative']"
"['2022-05-20T05:33:00.000Z', 'right? like i’m just supposed to go to work tomorrow? make it make sense', 'neutral']"
"['2022-05-20T05:33:01.000Z', ""*suena Harry's house*"", 'neutral']"
"['2022-05-20T05:33:00.000Z', 'Little freak Satellite Daydreaming Loml', 'negative']"
"['2022-05-20T05:33:01.000Z', 'Love of my life', 'positive']"
"['2022-05-20T05:33:01.000Z', ""can't get you off my mind i don't even try"", 'negative']"
"['2022-05-20T05:33:01.000Z', 'Wow! I love all the songs! This just feels so Harry! It makes me so happy, am so proud of him!!', 'positive']"
"['2022-05-20T05:33:02.000Z', 'Meu ranking, no momento, de 1° Late night talking 2° Daydreaming 3° Love of my life 4° as it was 5° cinema 6° boyfriends 7° matilda 8° daylight 9° music for a Sushi restaurant 10° grapejuice 11° keep driving 12° little freak 13° satelite', 'neutral']"
"['2022-05-20T05:33:02.000Z', 'mending stream', 'neutral']"
"['2022-05-20T05:33:03.000Z', 'Matilda, grapejuice, satellite and keep driving', 'neutral']"
"['2022-05-20T05:33:03.000Z', 'meu ranking 1- little freak 2- as it was 3- love of my life 4- boyfriends 5- music for a sushi restaurant 6- matilda 7- late night talking 8- grapejuice 9- cinema 10- satellite 11- keep driving 12- daydreaming 13- daylight', 'neutral']"
"['2022-05-20T05:33:04.000Z', 'i wanna open a sushi restaurant just so i can play music for a sushi restaurant on loop 😎', 'positive']"
"['2022-05-20T05:33:04.000Z', 'Harry Styles continues to be one of the most versatile and sensational artists of our time. easily his best album yet. The album is so touching and full of emotion. Thankful for you', 'positive']"
"['2022-05-20T05:33:04.000Z', 'satellite late night talking boyfriends as it was', 'neutral']"
"['2022-05-20T05:33:04.000Z', ""you two DON'T KNOW WHAT YOU ARE DOING to us"", 'negative']"
"['2022-05-20T05:33:04.000Z', 'they’re appreciating her \U0001f979\U0001f979\U0001f979', 'positive']"
"['2022-05-20T05:33:04.000Z', 'some highlights from the premiere:', 'neutral']"
"['2022-05-20T05:33:05.000Z', ""WHERE'S MY SATELLITE GANG???"", 'neutral']"
"['2022-05-20T05:33:05.000Z', 'Harry Styles como se te ocurre poner Boyfriends y Love of my Life juntas, es que acaso me quieres matar', 'neutral']"
"['2022-05-20T05:33:05.000Z', 'When you were planning on going to bed but the new album dropped and now your sucked into it and can’t stop listening. Matilda has ruined me', 'negative']"
"['2022-05-20T05:33:07.000Z', 'Hold on but let’s talk about daylight tho real quick', 'neutral']"
"['2022-05-20T05:33:06.000Z', 'THE ALBUM IS OUT 😭😭😭🥳', 'positive']"
"['2022-05-20T05:33:07.000Z', ""who let Harry Styles sing the Matilda bridge like THAT?! so disrespctful. i'll never stop listening to that song"", 'negative']"
"['2022-05-20T05:33:08.000Z', 'late night talking, matilda, grapejuice, love of my life', 'positive']"
"['2022-05-20T05:33:08.000Z', 'and there it will stay', 'neutral']"
"['2022-05-20T05:33:08.000Z', 'Daydreaming.', 'neutral']"
"['2022-05-20T05:33:08.000Z', 'quiero casarme con when we were young y love of my life de fondo', 'neutral']"
"['2022-05-20T05:33:08.000Z', 'Ok, Keep Driving is also up there', 'neutral']"
"['2022-05-20T05:33:10.000Z', 'IS THIS A FUCKING PLAY ABOUT US ??', 'negative']"
"['2022-05-20T05:33:10.000Z', 'about to send him the lyrics to little freak by harry styles and be like “you think of me huh”', 'neutral']"
"['2022-05-20T05:33:10.000Z', 'Harry, i’m so proud of you and of this album. It was beautiful. BEAUTIFUL🤍', 'positive']"
"['2022-05-20T05:33:11.000Z', 'Por ahora creo que 5. Satellite 4. Daylight 3. Love of my Life 2. Little Freak 1. Matilda ❤️\u200d🩹', 'positive']"
